bxcx,p,stationary,loss
False,215,True,82.4723834595831
True,180,False,80.8508029398273
True,108,True,16.073433574742737
True,164,False,30.50968014948815
True,163,True,19.347836819424014
False,31,False,6.926707744221283
True,36,True,8.757637632197323
True,74,False,9.063654442277146
False,230,True,2772.5239563396717
False,115,True,18.19804314410419
False,48,False,8.971447204637041
False,152,True,14.60600529227066
False,211,False,606.5930563410551
True,202,True,38.94934079316868
True,213,False,292.9509473905078
False,9,True,6.618383614027159
False,31,False,6.926707744221283
False,156,False,28.465258595370113
False,123,True,16.832799342189308
False,144,True,12.51155754519957
False,169,False,27.647683023895297
False,82,True,19.664572887005544
False,102,False,19.351119974166796
False,76,False,14.234983163433702
False,56,True,11.29503999332914
False,59,True,11.47441316369389
False,52,False,5.487494719392779
False,221,False,529.6411289058914
False,9,True,6.618383614027159
True,23,False,6.218964110395189
True,23,False,6.218964110395189
True,130,False,16.382699274609525
True,61,False,6.164718052358896
True,52,False,5.079565505077676
True,52,False,5.079565505077676
True,30,False,6.544273279293427
True,52,False,5.079565505077676
True,174,False,46.29543239453731
True,84,False,11.954710128143219
True,52,False,5.079565505077676
True,89,False,15.238028624081911
True,212,False,208.08790933211836
True,2,False,3.8711535559053716
True,34,False,7.5842812468654275
True,207,False,164.73142822330547
True,42,False,7.0207938437702
True,116,False,13.019151378672866
True,188,False,129.18471610978347
True,101,False,15.84745489723752
True,87,False,13.927106464227386
True,39,False,7.284095784361515
True,2,False,3.8711535559053716
True,16,False,4.042433440687783
True,176,False,54.834365324779704
True,2,False,3.8711535559053716
True,138,False,13.650553958443433
True,120,False,14.026564768082201
True,173,False,49.98654326518474
True,197,True,27.871576350349113
True,40,False,6.895588698183242
True,79,False,10.155300268461675
True,172,False,49.08832393481101
True,216,False,351.48559511590264
True,128,False,13.916146029030159
True,179,False,74.67080650476562
True,2,False,3.8711535559053716
True,2,True,6.83417909931469
True,107,False,14.796885604340062
True,2,True,6.83417909931469
True,119,False,13.587587517276551
True,49,False,6.592028543733762
True,28,True,6.9043704418957885
False,194,False,136.3953356083889
True,72,False,8.706704283406284
True,150,False,54.21947477861317
True,92,True,16.557317430304103
False,2,False,3.689918603479604
False,104,False,19.342877328705175
False,154,False,41.65698874611439
False,201,False,165.18262022889397
False,209,True,17.864993051520617
False,83,False,16.97201099293861
False,19,False,4.947162473367077
False,99,True,20.245701590933255
False,229,False,1266.7448810318117
False,5,False,4.0400591277192035
False,170,False,31.40426510353615
False,151,False,43.7301599721033
False,38,False,8.7115707116838
False,185,False,75.18876129275223
False,227,False,990.9747828817299
False,137,True,12.971001405696214
False,71,False,9.22396069445452
True,15,False,4.27798284461154
True,2,False,3.8711535559053716
True,111,False,14.45229789117535
True,158,False,30.54061006731205
True,65,False,8.297168968009945
True,143,False,19.492357172473167
True,96,False,13.616381880644562
True,2,False,3.8711535559053716
True,203,False,143.86496648639292
True,226,False,2797.4924486964323
True,153,False,45.54413742599616
True,86,False,13.99745812539159
True,145,False,25.73037696741092
True,35,False,8.103747522772572
True,2,False,3.8711535559053716
True,91,False,15.613825207324753
True,219,False,352.89682861857904
False,20,False,5.57286435190887
True,205,False,155.37072909115886
False,14,True,6.484678320589926
False,106,False,19.60589786022261
True,187,False,125.98962118784827
True,103,False,14.919597470923273
True,122,False,13.575292564962133
True,22,False,7.321569221355097
False,77,False,15.03947398245171
True,109,False,13.747243152587275
True,4,False,4.276754566149818
True,210,False,211.94815886095367
False,112,True,19.83119375756662
True,139,False,13.870043053008601
True,206,False,154.40908533253202
True,184,False,150.28310239413779
False,46,False,8.361248356517725
False,13,True,6.718875886737286
True,2,False,3.8711535559053716
False,198,False,97.43416314447019
True,53,False,4.397860013524506
True,58,False,5.301061718145582
False,133,False,21.882479603614343
True,126,False,18.809464341273454
True,148,False,44.42495985612852
True,55,True,10.096569876440713
True,222,False,641.988050825096
False,141,False,24.419745147585772
True,54,False,4.0889577333737295
True,88,False,15.373463296233673
False,67,True,10.468643368337
True,64,False,8.371735548723104
True,175,False,46.287606168719094
False,73,True,13.197836316026349
True,178,False,65.82239445290479
False,177,False,37.189692833812735
True,50,False,6.343858953117238
True,2,False,3.8711535559053716
True,218,False,515.0990531727788
False,98,False,16.28434963987142
True,41,False,6.679628953830108
True,233,False,4781.7569446444
False,127,False,22.175766812086533
True,140,False,12.784814740672141
True,124,True,13.24593977773561
True,231,False,1800.798447021397
True,24,True,7.111523000939809
False,44,False,7.422018510331384
True,191,False,188.02777324700082
False,113,False,17.46590836893046
True,11,True,6.7205389215404265
True,47,False,7.69611285016344
False,186,False,74.47587262176216
True,105,False,14.611790587969113
False,189,False,128.42978398730716
True,66,True,8.157948239450926
True,2,False,3.8711535559053716
True,181,False,87.18139498387376
True,62,False,7.182060540917335
True,2,False,3.8711535559053716
True,134,False,14.977618768587682
True,94,False,15.672325547262977
True,167,False,39.202027949100945
True,60,False,6.026654780782255
True,142,False,18.218737118844818
True,12,False,3.9349588347781412
True,6,False,4.230183601438347
True,215,False,330.05190241248505
True,43,False,6.683219257722499
True,27,False,5.975896018982044
True,85,False,13.207935456598973
True,68,False,8.204225840143575
False,118,False,18.857647925556346
True,217,False,391.5720107666971
True,63,False,8.886822351669954
True,29,False,6.755997661639952
False,2,False,3.689918603479604
False,117,True,17.225716257729328
False,192,False,131.8993514999679
False,70,True,10.680541613528517
False,223,False,448.0532006407325
False,18,False,5.069247025682057
False,132,False,21.407325759046937
False,69,False,9.652781150767552
False,228,False,1000.1660658217053
False,160,False,23.56402289847935
False,95,False,19.39558228645794
False,214,False,816.8819602062525
False,225,True,2516.365192110818
False,90,False,20.84712172242591
False,136,False,19.099915098960928
False,155,False,37.95651895520274
False,190,False,114.86355079420805
False,146,True,13.844207172764108
False,165,False,26.127192266219343
False,26,False,6.291697288400617
False,224,False,409.22437965535636
False,204,False,257.6188328309144
False,3,False,4.072566957108298
True,168,False,39.524074124791035
True,2,False,3.8711535559053716
True,93,False,13.925872228395775
False,131,False,22.47033187541115
True,75,False,10.526262080871414
True,7,False,4.241081456200658
True,234,False,7969.528030801283
True,232,False,4087.4080063413553
True,110,False,13.037597597022673
False,171,True,20.870529761911985
True,32,False,9.696055519449096
False,147,False,35.09201665378565
True,25,False,5.717197878020184
True,10,False,4.083493913976841
False,125,False,23.99303401385659
True,81,False,10.699141811719594
True,21,False,6.804455144662508
False,159,False,27.434969509591753
True,166,False,46.29688220585931
False,57,False,5.590636699143199
True,17,True,6.135333935526593
False,208,False,472.00198544694695
True,33,False,8.693653849305944
True,2,False,3.8711535559053716
False,121,False,20.129886778338147
True,162,True,20.83422723571985
False,183,False,73.43721711852679
False,100,False,19.857635131791394
True,135,True,11.039769391981885
True,182,False,110.33433050132662
False,74,False,11.300151504524498
True,51,False,5.343139148245258
True,157,False,28.069829252820526
False,37,False,8.98243657779808
True,220,True,322.96583163691616
True,193,False,224.50098467478338
True,2,False,3.8711535559053716
False,152,False,40.44502153117985
True,36,False,8.203038147081815
False,163,False,23.872260007798022
True,45,False,6.95336456699679
False,199,False,88.7004968434568
False,114,False,17.555223350244923
True,164,False,30.50968014948815
False,149,False,43.56418644996578
True,78,False,9.981136935277435
False,129,False,19.919098442451737
False,115,False,17.58751835545016
True,31,False,7.224208411315385
True,195,False,226.01545757487318
True,230,False,3483.042275934349
True,80,True,13.16205636590641
True,180,False,80.8508029398273
False,156,False,28.465258595370113
True,200,False,115.49863075752678
False,144,False,27.848001690941626
True,211,True,19.616707552081
False,123,False,20.398609820546337
True,2,False,3.8711535559053716
True,169,False,40.248871688394495
True,48,False,7.321157966344448
True,2,False,3.8711535559053716
True,102,False,14.464362157618204
True,76,False,10.546719938128431
True,8,False,4.225626895172364
True,213,False,292.9509473905078
True,82,False,11.188947344239729
True,2,False,3.8711535559053716
True,97,False,12.641545689477638
True,2,False,3.8711535559053716
True,202,False,143.06509741855152
True,23,False,6.218964110395189
True,56,False,5.335565930835226
True,108,False,13.276063516218606
True,30,False,6.544273279293427
False,172,False,27.18316640650653
True,176,False,54.834365324779704
True,150,True,12.759120958348987
False,174,False,26.798340937981962
True,89,False,15.238028624081911
True,221,False,448.0574571439531
False,61,False,6.682851263992004
True,116,True,12.464347262349413
True,196,False,293.48129878702736
False,83,False,16.97201099293861
True,212,False,208.08790933211836
False,138,False,18.154590045552524
True,188,False,129.18471610978347
True,59,False,5.871094392730167
False,84,False,16.495265509751505
True,79,False,10.155300268461675
True,120,False,14.026564768082201
False,161,False,25.993844491997645
True,9,True,6.98644754035407
False,119,False,20.1256415410293
True,34,False,7.5842812468654275
True,2,False,3.8711535559053716
True,216,False,351.48559511590264
False,130,False,21.188618306259453
True,96,False,13.616381880644562
False,207,False,472.5901284042191
True,194,False,208.29796029800812
True,28,False,6.484173908963551
False,173,False,29.74431953348463
False,49,False,7.748193872781634
True,201,False,149.38140942975
True,128,False,13.916146029030159
False,153,True,14.899178400375945
True,16,False,4.042433440687783
True,87,False,13.927106464227386
False,209,False,480.8195618427947
True,5,False,4.204868513216208
False,39,True,9.026126959965346
True,42,False,7.0207938437702
True,107,False,14.796885604340062
True,40,False,6.895588698183242
False,72,False,10.125316391727546
False,179,True,21.69519758226147
True,101,False,15.84745489723752
False,92,False,19.172121826764002
True,154,False,43.77669029248977
True,185,True,17.33935375530963
False,71,False,9.22396069445452
True,106,False,14.401481045752334
True,2,False,3.8711535559053716
True,73,False,8.887278380027105
False,227,False,990.9747828817299
True,15,False,4.27798284461154
False,19,True,5.997191799464151
True,137,False,14.970995618968374
True,99,False,13.620988066941154
True,38,False,8.430325001735627
False,104,False,19.342877328705175
True,65,False,8.297168968009945
False,86,False,19.031439420196744
True,229,False,7161.406630328786
True,187,False,125.98962118784827
True,219,False,352.89682861857904
True,91,False,15.613825207324753
False,22,False,6.846236429653094
False,111,True,20.396938399245165
True,35,False,8.103747522772572
False,151,False,43.7301599721033
True,226,False,2797.4924486964323
True,143,False,19.492357172473167
True,197,False,217.48691087584174
True,158,False,30.54061006731205
True,2,False,3.8711535559053716
True,206,False,154.40908533253202
True,88,False,15.373463296233673
True,203,False,143.86496648639292
False,139,False,16.782222925911046
True,4,False,4.276754566149818
False,145,False,29.262774367578018
False,184,False,83.45873406036132
True,122,False,13.575292564962133
True,112,False,13.241737421147127
True,126,False,18.809464341273454
False,109,False,19.754633603269237
True,133,True,11.491469651456606
False,20,False,5.57286435190887
True,178,False,65.82239445290479
False,222,False,446.746232167427
True,148,True,12.40896061258877
False,55,False,4.9659610649455805
False,141,False,24.419745147585772
True,54,False,4.0889577333737295
True,14,False,4.149062673629815
True,77,False,10.447434525573707
True,170,False,43.211577207111326
True,64,False,8.371735548723104
True,2,False,3.8711535559053716
True,2,False,3.8711535559053716
True,98,False,12.151090346485399
True,103,False,14.919597470923273
True,210,False,211.94815886095367
True,205,False,155.37072909115886
True,67,False,8.194839101210745
True,2,False,3.8711535559053716
True,198,False,160.99129162694254
True,58,False,5.301061718145582
True,50,False,6.343858953117238
True,177,False,58.54084774318296
True,2,False,3.8711535559053716
True,13,False,3.987176687688226
True,44,False,6.520502205620885
True,140,False,12.784814740672141
True,105,False,14.611790587969113
True,53,False,4.397860013524506
False,192,False,131.8993514999679
True,11,False,3.9828377496586804
True,41,False,6.679628953830108
False,24,True,6.527971876554137
True,186,False,137.19272194541608
False,27,False,5.922317599636514
True,233,False,4781.7569446444
True,46,False,6.7760113426530095
False,127,False,22.175766812086533
True,142,False,18.218737118844818
False,6,True,6.461077399499868
True,217,False,391.5720107666971
True,47,False,7.69611285016344
False,181,False,53.167403928751774
True,62,False,7.182060540917335
False,191,False,119.19379136502401
False,175,True,19.919680082968938
True,215,False,330.05190241248505
False,43,False,7.506822124823171
True,63,False,8.886822351669954
False,60,False,6.478769583814902
False,29,True,6.148514270624939
True,124,False,14.883924922969442
True,2,False,3.8711535559053716
False,160,False,23.56402289847935
False,136,False,19.099915098960928
True,218,False,515.0990531727788
True,224,False,1266.9282270560268
True,26,False,6.583292170375657
False,85,True,22.092752312314634
True,66,False,8.573367455486443
True,223,False,815.6897873248136
False,155,False,37.95651895520274
True,12,False,3.9349588347781412
True,113,False,11.93708230584017
False,134,False,20.646676417295758
True,165,False,33.86689439832338
True,214,False,358.17513844242484
False,70,False,9.739908751443144
True,94,False,15.672325547262977
True,69,False,8.38626080353608
True,146,False,26.278682209396738
False,231,False,3732.21137733982
True,32,False,9.696055519449096
False,68,False,9.210486874914416
False,90,False,20.84712172242591
True,2,False,3.8711535559053716
True,131,False,16.38588204381574
False,110,False,18.174490263488455
True,117,False,13.6334153183628
True,18,False,5.780898282150318
True,204,False,135.59917162498274
False,125,False,23.99303401385659
True,225,False,2202.6097842460495
False,25,False,5.4353718263316155
True,3,False,4.401389518497245
False,147,False,35.09201665378565
True,182,True,25.15387920443663
True,159,False,27.944718005588992
True,100,False,15.621735792970286
False,7,False,4.122299182438714
True,118,False,12.858564779225185
False,171,False,27.865139718572483
True,190,True,14.114809861645748
True,52,False,5.079565505077676
True,93,False,13.925872228395775
False,10,False,3.7186925954315115
False,189,False,128.42978398730716
False,81,False,14.803857621888165
False,10,True,6.445653339119258
False,132,False,21.407325759046937
False,114,False,17.555223350244923
False,10,False,3.7186925954315115
False,167,False,22.906517301727778
False,228,False,1000.1660658217053
False,10,False,3.7186925954315115
False,10,False,3.7186925954315115
False,10,False,3.7186925954315115
False,17,False,4.345261680259621
False,10,False,3.7186925954315115
False,10,False,3.7186925954315115
False,75,False,13.769758147930782
False,193,False,139.27848459774626
False,129,True,16.453666492748184
False,183,False,73.43721711852679
False,157,False,26.33498620668151
False,10,False,3.7186925954315115
False,95,False,19.39558228645794
False,162,False,26.451913565171754
False,10,False,3.7186925954315115
False,10,False,3.7186925954315115
False,208,False,472.00198544694695
False,10,True,6.445653339119258
False,10,False,3.7186925954315115
False,51,False,6.038705072888656
False,33,False,9.009232163592387
False,220,False,487.80922137023816
False,232,False,6304.428774417323
False,135,False,18.124992619764225
False,166,False,29.05787126538873
False,168,False,27.73520985029285
False,74,True,15.808342862597327
False,37,False,8.98243657779808
False,80,False,16.394056535611252
False,21,False,6.316384520792224
False,57,False,5.590636699143199
False,78,False,14.63622516927179
False,200,True,15.423267616221372
False,163,False,23.872260007798022
False,161,False,25.993844491997645
False,10,False,3.7186925954315115
False,211,False,606.5930563410551
False,234,False,2704.9641493265967
False,199,False,88.7004968434568
False,10,False,3.7186925954315115
False,48,False,8.971447204637041
False,45,False,8.449384161830045
False,36,False,8.593329782505004
False,213,False,790.2458658944939
False,180,False,50.25362064678301
False,152,False,40.44502153117985
False,10,False,3.7186925954315115
False,121,False,20.129886778338147
False,102,False,19.351119974166796
False,202,False,157.02152344181772
False,10,False,3.7186925954315115
False,82,False,16.04294995886544
False,149,False,43.56418644996578
False,144,False,27.848001690941626
False,108,False,18.78348000245171
False,123,False,20.398609820546337
False,31,False,6.926707744221283
False,169,False,27.647683023895297
False,59,False,6.178106959987932
False,195,False,135.8679202711189
False,92,False,19.172121826764002
False,89,False,19.95898972223314
False,42,False,7.694922148822198
False,156,False,28.465258595370113
False,196,False,160.73559293790981
False,97,False,16.967455797202025
False,76,False,14.234983163433702
False,164,False,25.596370560153005
False,8,False,4.040831278188076
False,188,False,84.88988849767695
False,61,False,6.682851263992004
False,10,False,3.7186925954315115
False,115,False,17.58751835545016
False,49,False,7.748193872781634
False,216,False,657.8353424650212
False,179,True,21.69519758226147
False,56,False,5.4918782795223855
False,212,False,639.8564694517432
False,150,False,44.906324347069244
False,230,False,2467.0631815483853
False,9,False,3.9527949062387626
False,120,False,19.932855143340408
False,207,False,472.5901284042191
False,130,False,21.188618306259453
False,174,False,26.798340937981962
False,173,False,29.74431953348463
False,221,False,529.6411289058914
False,194,True,29.463982260392047
False,87,False,18.935380823780786
False,83,False,16.97201099293861
False,176,False,33.487120522964524
False,101,False,20.710091006698622
False,138,False,18.154590045552524
False,10,True,6.445653339119258
False,34,False,7.971290687706073
False,23,False,5.8392489025777445
False,28,False,6.368486382553958
False,30,False,6.481299476755421
False,5,False,4.0400591277192035
False,84,False,16.495265509751505
False,201,False,165.18262022889397
False,116,True,17.046264055651466
False,106,False,19.60589786022261
False,119,False,20.1256415410293
False,40,False,7.550983342209025
False,16,False,3.935042057923848
False,19,False,4.947162473367077
False,71,False,9.22396069445452
False,79,True,19.53933192273681
False,15,False,3.9358624386135936
False,154,False,41.65698874611439
False,153,False,43.765055394100365
False,197,False,118.60906449691021
False,96,False,18.18523671300299
False,39,False,7.780383474003119
False,10,False,3.7186925954315115
False,128,False,19.695049192681832
False,91,False,20.169240999477903
False,38,False,8.7115707116838
False,137,False,18.940519646765768
False,4,False,4.106609232428561
False,158,True,16.15710593102723
False,185,False,75.18876129275223
False,143,False,24.50563459277315
False,99,False,17.313921450642095
False,227,False,990.9747828817299
False,172,False,27.18316640650653
False,203,False,187.82975324516008
False,209,False,480.8195618427947
False,35,True,9.287773104007066
False,219,False,638.4728961026112
False,20,False,5.57286435190887
False,229,False,1266.7448810318117
False,86,False,19.031439420196744
False,109,False,19.754633603269237
False,148,False,41.46828193972465
False,141,True,13.47573604994115
False,72,False,10.125316391727546
False,122,False,19.28891020347098
False,139,False,16.782222925911046
False,112,False,19.039274275117645
False,226,False,622.4577543287502
False,104,False,19.342877328705175
False,88,False,20.104269950340196
False,10,False,3.7186925954315115
False,107,False,20.529316266597625
False,151,True,14.728585804043554
False,170,False,31.40426510353615
False,65,False,9.614706511540962
False,44,False,7.422018510331384
False,111,False,20.165465634716963
False,187,False,78.90189727668677
False,177,False,37.189692833812735
False,54,False,4.594875956879848
False,222,True,1688.0642881237263
False,14,False,3.8641305100184
False,103,False,19.461159714602985
False,13,False,3.8415811009789897
False,133,False,21.882479603614343
False,58,False,5.500899925484002
False,145,False,29.262774367578018
False,73,False,11.001897541007212
False,210,False,498.33486962174817
False,175,False,26.0094909458177
False,6,False,4.032160667592933
False,184,False,83.45873406036132
False,126,False,24.42722189775436
False,67,False,9.48749461991927
False,22,False,6.846236429653094
False,55,False,4.9659610649455805
False,10,False,3.7186925954315115
False,46,False,8.361248356517725
False,50,True,11.28922011681083
False,127,False,22.175766812086533
False,98,False,16.28434963987142
False,53,False,4.771338116624644
False,142,False,19.382090065608597
False,181,False,53.167403928751774
False,205,False,278.05941005060134
False,206,False,345.5443735763991
False,140,True,14.22427510536802
False,29,False,6.657095889908568
False,77,False,15.03947398245171
